title,date,link,views
[인천병무지청] 2024년 5월 각 군 모집일정,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609298/artclView.do,0
"[ 과학기술정보통신부/ 성균관대학교, 양자정보연구지원센터] 2024 양자정보경진대회(해커톤)",2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609297/artclView.do,0
[국방정신전력원] 2024년 정신전력 강화 연구논문 공모전,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609296/artclView.do,0
[과학기술정보통신부] 2024년 연구실 안전 콘텐츠 및 우수사례 공모전,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609294/artclView.do,0
[인천광역시시립박물관] 인천광역시립박물관 전시 안내,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609292/artclView.do,0
[국가과학기술인력개발원] 2024년 KIRD 데이터 기반 아이디어 공모전,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609291/artclView.do,0
[함안군] 「함안군 숏츠 영상 콘테스트」,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609290/artclView.do,0
[경주시] 2024 OWHC-AP 16기 콘텐츠 크리에이터 모집,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609289/artclView.do,0
[인천광역시] 2024 인천 독서대전 청년 간담회,2024.04.23.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609285/artclView.do,0
[인천테크노파크] 2024 인천광역시 청년지원센터 유유기지 기자단 모집,2024.04.19.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609260/artclView.do,0
[인천관광공사] 「2024 인천 Young MICE 리더 9기」 모집,2024.04.19.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609259/artclView.do,0
[국립아시아문화전당] 국립아시아문화전당 정기투어,2024.04.19.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609258/artclView.do,0
[안양시] 2024년 안양시 공공·빅데이터 활용 및 분석 아이디어 공모전,2024.04.19.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609257/artclView.do,0
[국립아시아문화전당] 국립아시아문화전당 '2024 ACC 민주·인권·평화 웹툰 공모전',2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609244/artclView.do,0
[목포시] 2024 목포시 영상 공모전,2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609243/artclView.do,0
[서울특별시] 제18회 빛공해 공모전,2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609242/artclView.do,0
[한국문학번역원] 한국문학번역원 번역전문도서관-별마당도서관『문학을 펼쳐 봄: 세계를 매혹시킨 한국문학』전시회,2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609241/artclView.do,0
[유네스코국제무예센터] 2024 무예 지도자 연수 사업 진행요원 모집,2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609240/artclView.do,0
[계양문화원] 인천계양문화원 서포터즈2기 계모임 모집,2024.04.18.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609225/artclView.do,0
[서울특별시] 해치 콘텐츠 공모전 개최 안내,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609194/artclView.do,0
[인천광역시서구] 청년 주도 청년친화도시 TF 두더지(Do The Governanve) 참여자 모집,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609191/artclView.do,0
[수도권대기환경청] 제15기 푸른하늘기자단 모집,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609189/artclView.do,0
[행정안전부] 2024 생활안전 아이디어 공모전,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609187/artclView.do,0
[전주대학교] 전주대학교 총장배 태권도 대회 개최,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609186/artclView.do,0
[코레일테크(주)] 2024년도 코레일테크 서포터즈(코코텍) 7기 모집,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609185/artclView.do,0
[한국전력공사] 한국전력공사 『KEPCO 프렌즈 11기』 모집,2024.04.17.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609184/artclView.do,0
[한국발명진흥회] 「2024년 착한 아이디어 경진대회」,2024.04.16.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609172/artclView.do,0
[국민연금공단] 기초연금 제도 10주년 기념 「국민 참여 공모전」,2024.04.16.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609170/artclView.do,0
📌 제11회 아랩 엑셀러레이팅 프로그램 로카로카(LOCALOCA) 개발자 팀원 모집,2024.04.14.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609137/artclView.do,0
[농림축산식품부] 「2024년 대국민 농식품 규제혁신 공모전」,2024.04.12.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609105/artclView.do,0
[대전광역시 동구] 『2024 대전 동구 관광콘텐츠 아이디어 공모전』,2024.04.12.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609104/artclView.do,0
[한국우편사업진흥원] 2024년 대학생 우정사회봉사단 포커스:온 5기 모집,2024.04.12.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609103/artclView.do,0
[천안시] 2025 제77회 충청남도민체육대회 상징물 공모,2024.04.12.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609102/artclView.do,0
[포천시농업기술센터] 「포천시 농특산물 통합브랜드 네이밍 공모전」,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609086/artclView.do,0
[인천광역시서구] 청년 주도 청년친화도시 TF 두더지(Do The Governanve) 참여자 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609085/artclView.do,0
[경상북도] 「저출생 극복 정책 아이디어 공모전」개최,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609084/artclView.do,0
[나주시] 빛가람동 주민자치회 주최「나주 락 페스티벌 전국 밴드 경연대회」,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609083/artclView.do,0
[수도권매립지관리공사] 「2024년 드림파크 야생화단지 풍경사진 공모전」,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609082/artclView.do,0
[에너지신산업 혁신융합대학사업단] 'Energy Up! 에너지신산업 탐구생활 6기 - 제주 연수' 참가자 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609081/artclView.do,0
[인천광역시 미추홀구] 「1학기 인천시민대학 미추홀구캠퍼스」교육프로그램 안내,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609079/artclView.do,0
[부평구청소년수련관] 2024 부평구청소년수련관 청년정책특강 안내,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609078/artclView.do,0
[서울특별시] 제1기 'Let's Nodeul 서포터즈' 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609077/artclView.do,0
[익산문화관광재단] <2024 익산서동축제> '전국서동선발대회' 참가자 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609074/artclView.do,0
[산청군] 「2025 산청방문의 해」관광슬로건 공모전,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609073/artclView.do,0
[한국지방세연구원] 2024년 제1회 지방세 미래정책 대학생 아이디어 공모,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609072/artclView.do,0
[경인교육대학교] 2024년 인천지역경제교육센터 대학생 경제교육 강사 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609071/artclView.do,0
[국립특수교육원] 「제2회 전국 장애공감 포스터 공모전」안내,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609070/artclView.do,0
[경기도] 「AI경기 아이디어 챌린지 - AI로 기회를 열다」,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609068/artclView.do,0
[청송군] 「2024 청송사과 트레일런」개최,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609067/artclView.do,0
[경남대학교] 제5회 3 15청년문학상 현상 공모전,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609066/artclView.do,0
[서울특별시] 2024 서울드럼페스티벌 드럼경연대회 참가자 모집,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609065/artclView.do,0
[안동시] 2024 안동 글로벌 영 아티스트 콩쿠르 개최,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609064/artclView.do,0
[진주시] 2025년 제64회 경상남도민체육대회 상징물 공모,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609063/artclView.do,0
[한국장학재단] 대학생 홍보대사 모집 안내,2024.04.11.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5609062/artclView.do,0
[외교부 국립외교원] 「청년세대와의 대화」참여자 모집,2024.04.04.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608968/artclView.do,0
[인천광역시] 제6회「일상 속 작은 행복 시민 아이디어 공모전」,2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608943/artclView.do,0
"[인천시설공단] 2024년 송림체육관 인천동구체력인증센터 대학생기자단, 알림이 재모집",2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608942/artclView.do,0
[인천광역시여성가족재단] 인천여성가족재단 오케스트라 제24회 정기연주회 자원봉사자 모집,2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608941/artclView.do,0
[연수구] 리모델링 빈집 임대시범사업 입주자 모집 공고,2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608940/artclView.do,0
[인천광역시청소년활동진흥센터] 2024 인천광역시 5월 청소년의 달 기념축제 사전 참가신청 안내,2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608939/artclView.do,0
[한국상하수도협회] 2024년 인천하늘수 시민평가단 및 서포터즈 모집,2024.04.03.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608938/artclView.do,0
[국민건강보험공단 인천경기지역본부] 건강보험 추가증 신청제도,2024.04.01.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608905/artclView.do,0
[(재)광명시청소년재단] 2024년 광명시청소년진로진학지원센터 '진학동아리 드림캐처' 대학생 멘토 모집,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608870/artclView.do,0
급구 ! <동인천 투어 참가자 모집>,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608869/artclView.do,0
[가천대학교] HUSS · 한국노인복지학회 공동 주관 대학생 아이디어 공모전 개최,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608865/artclView.do,0
[군위군] 2024「60초로 보는 군위」영상공모전 개최,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608864/artclView.do,0
[한국문화예술위원회] 청년문화예술패스 사업 안내,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608863/artclView.do,0
[경산시] 「2024 경산시 숏폼 영상 공모전」개최 알림,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608862/artclView.do,0
[인천도시공사] 2024년 제2기 iH 정보공개 모니터단 모집,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608861/artclView.do,0
[장흥군] 「장흥군 고향사랑기부제 유튜브 영상 공모전」,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608860/artclView.do,0
[광진구『2024년 광진구 빅데이터 분석 공모전』안내,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608859/artclView.do,0
[경기콘텐츠진흥원] 2024년 경기 스토리작가 창작소 고양5기 참여작가 추가 모집공고,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608858/artclView.do,0
[인천광역시청소년활동진흥센터] 2024 인천광역시청소년활동진흥센터「인천청소년정보시스템 이룸 기획단」참여 청소년 모집,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608857/artclView.do,0
[경기도] 2024년 제1회 전국 K푸드 김밥대전(김밥 경연대회) 내외국인 참가자 모집,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608855/artclView.do,0
[한국정신문화재단] 「2024 안동수(水)페스타」포스터 공모전,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608854/artclView.do,0
[경기도] 2024년 경기청년 갭이어 프로그램 참여자 모집,2024.03.29.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608853/artclView.do,0
[(재)인천중구문화재단] 2024년 (재)인천중구문화재단 서포터즈 「인ː연(인천 중구를 연결하다) 」 3기 공개 모집,2024.03.26.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608803/artclView.do,0
[인천광역시] 「제물포르네상스 프로젝트 시민홍보단」대학생 모집,2024.03.26.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608802/artclView.do,0
[국가도서관위원회] 2024년 미래도서관 정책제안 해커톤 대회 관람신청 및 대국민심사 안내,2024.03.26.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608801/artclView.do,0
[인천광역시] 「전세사기 피해 예방교육」,2024.03.26.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608800/artclView.do,0
[인천광역시] 2024년 시민 자원순환교육「차이나는 자원순환 클래스」,2024.03.26.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608799/artclView.do,0
[대구광역시 동구] 「제1회 대구광역시 동구 공공디자인 공모전」,2024.03.21.,https://plaza.inha.ac.kr/plazaBbs/plaza/10007/5608689/artclView.do,0
